2016,1,137,77,1,3,194,1,6,1,100,0,1,0,0,0,9999999,27000,999999,99999
2016,1,138,141,1,1,141,47,3,6,640,6,61,0,0,60,33000,33000,0,0
2016,1,138,141,1,2,161,13,6,6,640,2,25,0,0,0,9999999,33000,999999,99999
2016,1,139,108,1,1,109,48,1,2,200,10,101,61,6109,40,96000,101000,96000,0
2016,1,139,108,1,2,123,50,1,2,200,6,61,0,0,20,5000,101000,0,0
2016,1,140,9,1,1,9,61,1,1,100,6,63,0,0,0,16000,52600,0,14800
2016,1,140,9,1,2,13,58,1,1,100,6,65,0,0,0,36600,52600,0,25800
2016,1,141,510,1,1,510,24,4,1,100,3,30,0,0,40,5000,5000,5000,0
2016,1,141,510,1,2,322,9,6,1,100,1,16,0,0,0,9999999,5000,999999,99999
2016,1,141,510,1,3,337,3,6,1,100,0,2,0,0,0,9999999,5000,999999,99999
2016,1,141,510,1,4,336,0,6,1,100,0,1,0,0,0,9999999,5000,999999,99999
2016,1,141,510,1,5,438,25,6,1,100,5,50,0,0,40,25000,5000,25000,0
2016,1,142,94,1,1,95,72,5,1,100,6,65,0,0,0,20400,20400,0,20400
2016,1,143,220,1,1,221,51,4,1,100,6,63,0,0,0,15800,15800,0,13500
2016,1,143,220,1,2,331,17,6,1,100,5,50,0,0,0,0,15800,0,0
2016,1,144,156,1,1,157,24,6,1,100,10,101,62,6206,45,21400,21400,21400,0
2016,1,145,58,1,1,58,77,1,1,100,5,50,0,0,30,13300,17800,8000,5300
2016,1,145,58,1,2,88,79,1,1,100,6,61,0,0,0,4500,17800,0,4500
2016,1,146,66,1,1,66,42,1,1,100,10,101,62,6212,45,69000,118000,69000,0
2016,1,146,66,1,2,65,40,1,1,100,11,114,23,2304,40,49000,118000,49000,0
2016,1,146,66,1,3,82,15,6,1,100,3,30,0,0,0,0,118000,999999,0
2016,1,146,66,1,4,39,8,6,1,100,1,15,0,0,0,9999999,118000,999999,99999
2016,1,146,66,1,5,41,8,6,1,100,1,15,0,0,0,9999999,118000,999999,99999
2016,1,147,61,1,1,61,59,4,2,200,6,65,0,0,0,9000,9000,0,6100
2016,1,148,118,1,1,119,71,5,2,200,1,17,0,0,0,9000,9000,0,8400
2016,1,149,74,1,1,74,70,1,1,100,6,63,0,0,0,10140,40140,0,9800
2016,1,149,74,1,2,78,58,1,1,100,6,63,0,0,40,30000,40140,30000,0
2016,1,150,61,1,1,61,55,1,1,100,6,63,0,0,55,59000,79400,59000,0
2016,1,150,61,1,2,49,68,1,1,100,4,40,0,0,0,20400,79400,0,20400
2016,1,150,61,1,3,47,10,6,1,100,2,22,0,0,0,9999999,79400,999999,99999
2016,1,151,101,1,1,101,53,1,1,100,10,101,62,6201,40,71020,109920,71000,0
2016,1,151,101,1,2,102,53,1,1,100,11,116,19,1903,40,7200,109920,7200,0
2016,1,151,101,1,3,126,24,6,1,100,10,101,23,2314,40,23000,109920,23000,0
2016,1,151,101,1,4,115,22,6,1,100,10,101,48,4801,10,4800,109920,4800,0
2016,1,151,101,1,5,126,20,6,1,100,6,63,0,0,4,3900,109920,3900,0
2016,1,152,103,1,1,103,52,1,1,100,6,63,0,0,45,59000,169670,59000,0
2016,1,152,103,1,2,99,64,1,1,100,6,61,0,0,60,110670,169670,0,0
2016,1,153,112,1,1,112,50,6,1,100,6,61,0,0,50,19000,19000,0,0
2016,1,154,86,1,1,86,75,1,1,100,8,81,0,0,0,45650,78460,0,19400
2016,1,154,86,1,2,46,72,1,1,100,8,81,0,0,8,32810,78460,810,14000
2016,1,155,99,1,1,98,40,6,1,100,8,81,0,0,0,16000,16000,0,0
2016,1,156,174,1,1,173,37,6,2,200,6,63,0,0,40,40000,40000,40000,0
2016,1,156,174,1,2,222,11,6,2,200,2,22,0,0,0,9999999,40000,999999,99999
2016,1,156,174,1,3,222,8,6,2,200,1,15,0,0,0,9999999,40000,999999,99999
2016,1,157,230,1,1,229,45,1,2,200,7,71,0,0,0,15200,51200,0,15200
2016,1,157,230,1,2,240,37,1,2,200,8,81,0,0,40,32200,51200,32000,0
2016,1,157,230,1,3,169,16,6,2,200,3,30,0,0,0,3800,51200,0,3800
2016,1,158,18,1,1,18,30,6,2,200,0,2,0,0,20,5800,5800,5800,0
2016,1,158,18,1,2,14,3,6,2,200,0,2,0,0,0,9999999,5800,999999,99999
2016,1,159,57,1,1,58,57,1,1,100,8,81,0,0,40,26600,30900,14600,0
2016,1,159,57,1,2,65,56,1,1,100,6,65,0,0,0,4300,30900,0,0
2016,1,160,56,1,1,56,89,1,2,200,6,65,0,0,0,0,41950,0,0
2016,1,160,56,1,2,56,93,1,2,200,2,22,0,0,0,41800,41950,0,14400
2016,1,160,56,1,3,112,55,5,2,200,8,81,0,0,8,150,41950,150,0
2016,1,161,57,1,1,57,72,1,1,100,7,71,0,0,0,24000,35400,0,12000
2016,1,161,57,1,2,33,72,1,1,100,1,15,0,0,0,11400,35400,0,11400
2016,1,162,110,1,1,111,76,1,1,100,2,23,0,0,0,11100,15200,0,11100
2016,1,162,110,1,2,55,69,1,1,100,2,25,0,0,0,4100,15200,0,4100
2016,1,163,13,1,1,13,66,1,1,100,10,101,19,1901,40,78320,133420,78000,0
2016,1,163,13,1,2,13,60,1,1,100,10,101,29,2901,32,26100,133420,26100,0
2016,1,163,13,1,3,25,84,5,1,100,6,64,0,0,0,29000,133420,0,17600
2016,1,164,84,1,1,85,50,4,1,100,6,63,0,0,40,30000,30000,30000,0
2016,1,165,48,1,1,47,53,1,1,100,11,115,62,6203,45,50000,110000,0,0
2016,1,165,48,1,2,56,54,1,1,100,10,101,61,6107,36,60000,110000,60000,0
2016,1,166,87,1,1,87,49,1,2,200,8,81,0,0,40,72000,80000,72000,0
2016,1,166,87,1,2,54,50,1,2,200,4,40,0,0,0,0,80000,0,0
2016,1,166,87,1,3,122,24,6,2,200,7,71,0,0,20,8000,80000,8000,0
2016,1,167,36,1,1,36,25,6,1,100,6,65,0,0,70,38000,70000,38000,0
2016,1,167,36,1,2,80,25,6,1,100,6,65,0,0,50,32000,70000,32000,0
2016,1,168,32,1,1,33,49,1,1,100,7,71,0,0,40,8150,17950,8000,0
2016,1,168,32,1,2,41,45,1,1,100,7,71,0,0,0,9800,17950,0,0
2016,1,169,215,1,1,215,54,5,1,100,2,25,0,0,0,16300,16300,0,0
2016,1,170,13,3,1,13,69,6,1,100,7,71,0,0,0,8700,9999999,0,8700
2016,1,171,46,1,1,46,37,1,1,100,11,114,24,2414,40,111000,111000,111000,0
2016,1,171,46,1,2,60,36,1,1,100,11,114,62,6201,0,0,111000,0,0
2016,1,171,46,1,3,69,11,6,1,100,2,22,0,0,0,9999999,111000,999999,99999
2016,1,171,46,1,4,68,10,6,1,100,1,16,0,0,0,9999999,111000,999999,99999
2016,1,171,46,1,5,48,8,6,1,100,1,15,0,0,0,9999999,111000,999999,99999
2016,1,171,46,1,6,50,6,6,1,100,1,12,0,0,0,9999999,111000,999999,99999
2016,1,171,46,1,7,64,4,6,1,100,0,2,0,0,0,9999999,111000,999999,99999
2016,1,171,46,1,8,47,2,6,1,100,0,1,0,0,0,9999999,111000,999999,99999
2016,1,171,46,1,9,64,1,6,1,100,0,1,0,0,0,9999999,111000,999999,99999
2016,1,172,144,1,1,144,79,5,1,100,7,71,0,0,0,7200,7200,0,7200
2016,1,173,97,1,1,96,49,1,1,100,8,81,0,0,40,70000,70000,70000,0
2016,1,173,97,1,2,54,45,1,1,100,11,114,62,6201,0,0,70000,0,0
2016,1,173,97,1,3,78,13,6,1,100,2,23,0,0,0,9999999,70000,999999,99999
2016,1,174,25,3,1,25,37,6,1,100,7,71,0,0,40,14000,9999999,0,0
2016,1,175,81,1,1,81,61,1,1,100,10,101,64,6402,40,125000,195000,125000,0
2016,1,175,81,1,2,64,59,1,1,100,10,101,60,6006,50,70000,195000,70000,0
2016,1,176,9,1,1,9,79,1,1,100,6,65,0,0,0,17300,36500,0,0
2016,1,176,9,1,2,11,93,1,1,100,6,65,0,0,0,19200,36500,0,19200
2016,1,177,94,1,1,94,46,1,1,100,10,101,37,3700,40,100000,141500,100000,0
2016,1,177,94,1,2,103,44,1,1,100,10,101,60,6004,30,25500,141500,25500,0
2016,1,177,94,1,3,156,22,6,1,100,6,63,0,0,40,16000,141500,16000,0
2016,1,177,94,1,4,88,16,6,1,100,4,40,0,0,0,0,141500,0,0
2016,1,178,185,1,1,184,27,6,2,200,7,71,0,0,36,49500,49500,49500,0
2016,1,179,68,3,1,68,42,4,1,100,6,64,0,0,0,0,9999999,0,0
2016,1,180,264,1,1,263,56,4,1,100,5,50,0,0,0,20000,20000,0,0
2016,1,181,160,1,1,161,59,1,1,100,11,116,61,6100,42,622000,665000,356000,0
2016,1,181,160,1,2,139,67,1,1,100,11,116,55,5507,0,43000,665000,0,18400
2016,1,182,198,1,1,198,29,6,1,100,7,71,0,0,0,12000,12000,0,0
2016,1,182,198,1,2,197,8,6,8,801,1,14,0,0,0,9999999,12000,999999,99999
2016,1,183,145,1,1,146,49,1,7,700,7,71,0,0,35,8900,25700,8900,0
2016,1,183,145,1,2,125,39,1,7,700,6,63,0,0,40,16800,25700,16800,0
2016,1,183,145,1,3,155,13,6,7,700,2,23,0,0,0,9999999,25700,999999,99999
2016,1,184,242,1,1,241,20,6,2,200,6,65,0,0,0,0,0,0,0
2016,1,184,242,1,2,845,20,6,2,200,6,65,0,0,0,0,0,0,0
2016,1,185,100,1,1,101,53,1,1,100,10,101,62,6200,50,78000,158000,78000,0
2016,1,185,100,1,2,124,67,1,1,100,10,101,19,1901,40,80000,158000,80000,0
2016,1,186,18,1,1,18,75,5,1,100,7,71,0,0,0,12000,12000,0,2000
2016,1,187,79,3,1,79,22,4,1,100,4,40,0,0,22,4800,9999999,4800,0
2016,1,188,64,1,1,64,53,6,1,100,10,101,26,2602,30,27000,27000,0,0
2016,1,189,85,1,1,85,75,6,1,100,7,71,0,0,0,18000,18000,0,13000
2016,1,190,16,4,1,16,19,6,2,200,7,71,0,0,20,3000,9999999,3000,0
2016,1,191,117,1,1,117,69,4,1,100,8,81,0,0,0,29200,29200,0,19000
2016,1,191,117,1,2,161,60,4,1,100,8,81,0,0,40,34700,29200,32000,0
2016,1,192,36,1,1,36,52,4,2,200,8,81,0,0,36,7800,10300,7800,0
2016,1,192,36,1,2,86,25,6,2,200,7,71,0,0,40,2500,10300,2500,0
2016,1,193,224,1,1,224,79,1,2,200,6,63,0,0,0,54300,87900,0,24300
2016,1,193,224,1,2,208,75,1,2,200,6,63,0,0,0,33600,87900,0,12000
2016,1,194,122,1,1,122,43,1,1,100,6,65,0,0,48,100000,145000,100000,0
2016,1,194,122,1,2,159,42,1,1,100,6,63,0,0,40,30000,145000,30000,0
2016,1,194,122,1,3,128,20,6,1,100,6,63,0,0,30,15000,145000,15000,0
2016,1,194,122,1,4,175,14,6,1,100,2,26,0,0,0,9999999,145000,999999,99999
2016,1,194,122,1,5,178,12,6,1,100,2,25,0,0,0,9999999,145000,999999,99999
2016,1,194,122,1,6,158,20,6,1,100,6,63,0,0,30,15000,15000,15000,0
2016,1,195,26,1,1,26,56,4,1,100,6,64,0,0,0,0,0,0,0
2016,1,196,35,1,1,35,83,1,1,100,2,26,0,0,0,13200,18300,0,13200
2016,1,196,35,1,2,34,77,1,1,100,4,40,0,0,0,5100,18300,0,5100
2016,1,197,42,1,1,42,58,4,2,200,5,50,0,0,0,14700,14700,0,0
2016,1,198,118,1,1,118,43,1,1,100,8,81,0,0,15,21900,21900,5000,15600
2016,1,198,118,1,2,210,43,1,6,600,0,2,0,0,0,0,21900,0,0
2016,1,198,118,1,3,120,10,6,8,834,1,17,0,0,0,9999999,21900,999999,99999
2016,1,199,433,1,1,432,39,1,1,100,11,115,61,6107,24,50000,200000,50000,0
2016,1,199,433,1,2,636,38,1,1,100,11,115,13,1302,45,150000,200000,150000,0
2016,1,199,433,1,3,375,11,6,1,100,1,15,0,0,0,9999999,200000,999999,99999
2016,1,199,433,1,4,375,9,6,1,100,1,17,0,0,0,9999999,200000,999999,99999
2016,1,199,433,1,5,226,2,6,1,100,0,1,0,0,0,9999999,200000,999999,99999
2016,1,199,433,1,6,225,2,6,1,100,0,1,0,0,0,9999999,200000,999999,99999
2016,1,200,106,1,1,106,76,1,1,100,10,101,62,6203,25,28000,61900,13000,13000
2016,1,200,106,1,2,144,76,1,1,100,6,65,0,0,25,33900,61900,13000,18000
2016,1,201,46,1,1,46,74,3,1,100,6,63,0,0,3,40,40,40,0
2016,1,202,98,1,1,98,72,1,2,200,7,71,0,0,0,53800,73800,0,20800
2016,1,202,98,1,2,85,54,1,6,600,0,2,0,0,0,0,73800,0,0
2016,1,202,98,1,3,182,27,6,6,600,7,71,0,0,36,20000,73800,20000,0
2016,1,202,98,1,4,67,8,6,2,200,1,15,0,0,0,9999999,73800,999999,99999
2016,1,202,98,1,5,67,7,6,2,200,1,15,0,0,0,9999999,73800,999999,99999
2016,1,203,17,1,1,17,37,1,1,100,7,71,0,0,40,35000,71820,35000,0
2016,1,203,17,1,2,23,32,1,1,100,8,81,0,0,40,32000,71820,32000,0
2016,1,203,17,1,3,15,7,6,1,100,1,14,0,0,0,9999999,71820,999999,99999
2016,1,203,17,1,4,30,16,6,1,100,4,40,0,0,40,4820,71820,520,0
2016,1,204,5,4,1,5,62,6,2,200,6,64,0,0,0,8800,9999999,0,0
2016,1,205,10,1,1,9,68,5,1,100,7,71,0,0,10,21000,21000,3000,18000
2016,1,205,10,1,2,27,43,6,1,100,6,63,0,0,0,0,21000,0,0
2016,1,205,10,1,3,25,69,4,1,100,4,40,0,0,30,57190,57190,36800,20300
2016,1,206,18,3,1,18,45,6,2,200,6,64,0,0,40,20000,9999999,20000,0
2016,1,207,9,4,1,9,73,6,1,100,2,25,0,0,0,8800,9999999,0,0
2016,1,208,94,1,1,94,53,1,2,200,6,63,0,0,40,69000,150000,59000,0
2016,1,208,94,1,2,84,55,1,2,200,10,101,24,2406,40,81000,150000,81000,0
2016,1,209,61,1,1,61,54,1,1,100,10,101,62,6200,48,168000,189700,96000,0
2016,1,209,61,1,2,70,53,1,1,100,10,101,19,1904,0,0,189700,0,0
2016,1,209,61,1,3,121,28,6,1,100,11,115,61,6100,40,15800,189700,15000,0
2016,1,209,61,1,4,64,23,6,1,100,0,2,0,0,0,5900,189700,0,0
2016,1,210,87,1,1,87,74,5,1,100,4,40,0,0,60,106000,146000,0,26000
2016,1,210,87,1,2,115,52,4,1,100,6,64,0,0,40,40000,146000,0,0
2016,1,210,87,1,3,67,22,3,1,100,5,50,0,0,45,20000,20000,20000,0
2016,1,211,78,3,1,78,44,6,2,200,3,30,0,0,0,0,9999999,0,0
2016,1,212,22,1,1,23,66,1,2,200,6,65,0,0,0,25500,73400,0,25500
2016,1,212,22,1,2,16,67,1,2,200,10,101,23,2300,0,47900,73400,0,21700
2016,1,213,118,1,1,119,57,4,1,100,10,101,19,1904,0,22000,82000,0,22000
2016,1,213,118,1,2,154,60,6,1,100,11,114,29,2901,50,60000,82000,60000,0
2016,1,214,484,1,1,484,26,1,2,200,7,71,0,0,40,25800,53800,21000,0
2016,1,214,484,1,2,124,27,1,1,100,7,71,0,0,40,28000,53800,28000,0
2016,1,214,484,1,3,794,6,6,2,200,1,11,0,0,0,9999999,53800,999999,99999
2016,1,215,17,1,1,18,66,5,1,100,8,81,0,0,0,142000,155100,0,0
2016,1,215,17,1,2,39,93,5,1,100,2,26,0,0,0,13100,155100,0,6000
2016,1,216,36,1,1,36,57,6,6,685,6,65,0,0,40,44000,44000,44000,0
2016,1,216,36,1,2,39,67,4,6,685,6,64,0,0,0,5900,44000,0,0
2016,1,217,60,1,1,59,58,6,1,100,7,71,0,0,40,53000,53000,53000,0
2016,1,218,123,1,1,123,52,6,1,100,6,64,0,0,38,23000,23000,23000,0
2016,1,219,114,1,1,114,57,1,2,200,6,63,0,0,40,50000,85000,50000,0
2016,1,219,114,1,2,82,56,1,2,200,7,71,0,0,40,35000,85000,35000,0
2016,1,219,114,1,3,87,7,6,1,100,1,14,0,0,0,9999999,9999999,999999,99999
2016,1,220,39,1,1,40,60,6,2,200,8,81,0,0,27,14200,34800,14200,0
2016,1,220,39,1,2,62,40,6,2,200,6,65,0,0,40,20600,34800,20600,0
2016,1,221,117,1,1,117,66,1,1,100,10,101,54,5401,40,164100,164100,130000,28800
2016,1,221,117,1,2,118,56,1,1,100,10,101,23,2300,0,0,164100,0,0
2016,1,222,77,1,1,77,74,4,1,100,6,63,0,0,0,28800,28800,0,18000
2016,1,222,77,1,2,98,85,4,1,100,4,40,0,0,0,24000,28800,0,18000
2016,1,223,107,1,1,107,61,4,1,100,10,101,24,2413,60,132040,181640,132000,0
2016,1,223,107,1,2,198,26,6,1,100,10,101,13,1301,32,15500,181640,15000,0
2016,1,223,107,1,3,195,88,5,1,100,6,63,0,0,0,34100,181640,0,10100
2016,1,223,107,1,4,100,2,6,1,100,0,1,0,0,0,9999999,181640,999999,99999
2016,1,224,95,1,1,95,78,5,1,100,11,114,61,6107,0,87000,87000,0,13000
2016,1,225,55,1,1,56,80,4,2,200,6,65,0,0,0,17000,17000,0,13000
2016,1,226,66,1,1,65,58,4,2,200,8,81,0,0,0,25200,25200,0,0
2016,1,227,39,1,1,40,52,6,2,200,2,25,0,0,0,10000,10000,0,10000
2016,1,228,61,1,1,61,79,5,1,100,7,71,0,0,28,37800,37800,12600,0
2016,1,229,62,1,1,63,73,1,2,200,8,81,0,0,0,54300,64300,0,20500
2016,1,229,62,1,2,34,74,1,2,200,2,23,0,0,0,10000,64300,0,10000
2016,1,230,87,1,1,87,71,1,1,100,6,64,0,0,25,56000,81000,25000,12000
2016,1,230,87,1,2,100,70,1,1,100,6,61,0,0,0,25000,81000,0,13000
2016,1,231,159,1,1,159,34,6,2,200,10,101,62,6203,10,600,600,600,0
2016,1,232,43,1,1,43,43,4,3,310,6,63,0,0,0,12000,12000,0,12000
2016,1,233,118,1,1,118,57,4,1,100,8,81,0,0,0,32400,32400,0,0
2016,1,233,118,1,2,131,14,6,1,100,2,26,0,0,0,9999999,32400,999999,99999
2016,1,234,158,1,1,158,61,1,2,200,6,63,0,0,0,1300,31300,0,0
2016,1,234,158,1,2,174,54,1,2,200,6,61,0,0,48,30000,31300,30000,0
2016,1,234,158,1,3,186,19,6,2,200,6,63,0,0,0,0,31300,0,0
2016,1,235,81,1,1,81,67,1,2,200,6,63,0,0,0,18300,27500,0,10800
2016,1,235,81,1,2,57,64,1,2,200,6,65,0,0,3,9200,27500,0,6000
2016,1,236,46,1,1,46,58,1,1,100,8,81,0,0,0,142000,142000,0,0
2016,1,236,46,1,2,78,52,1,1,100,8,81,0,0,0,0,142000,0,0
2016,1,237,35,1,1,34,85,1,1,100,6,63,0,0,0,40800,130500,0,3000
2016,1,237,35,1,2,37,85,1,1,100,7,71,0,0,20,89700,130500,7800,5500
2016,1,238,40,1,1,40,26,2,2,200,6,63,0,0,0,0,0,0,0
2016,1,238,40,1,2,143,4,6,2,200,1,11,0,0,0,9999999,0,999999,99999
2016,1,238,40,1,3,143,0,6,2,200,0,1,0,0,0,9999999,0,999999,99999
2016,1,239,86,1,1,85,61,1,1,100,6,63,0,0,50,62000,74000,62000,0
2016,1,239,86,1,2,116,56,1,1,100,6,63,0,0,40,12000,74000,12000,0
2016,1,240,25,1,1,25,76,1,1,100,7,71,0,0,0,40800,65800,0,18000
2016,1,240,25,1,2,18,70,1,1,100,6,63,0,0,0,25000,65800,0,13000
2016,1,241,98,1,1,98,75,1,1,100,11,114,23,2309,0,54000,88600,0,21600
2016,1,241,98,1,2,84,73,1,1,100,11,114,23,2304,0,34600,88600,0,10600
2016,1,242,131,1,1,132,66,1,2,200,6,63,0,0,0,12000,12000,0,12000
2016,1,242,131,1,2,87,52,1,2,200,6,63,0,0,0,0,12000,0,0
2016,1,243,63,1,1,63,52,1,2,200,7,71,0,0,40,26000,154000,26000,0
2016,1,243,63,1,2,88,54,1,2,200,6,63,0,0,40,78000,154000,78000,0
2016,1,243,63,1,3,267,32,6,2,200,7,71,0,0,40,25000,154000,25000,0
2016,1,243,63,1,4,282,27,6,2,200,10,101,53,5301,40,25000,154000,25000,0
2016,1,243,63,1,5,150,8,6,2,200,1,15,0,0,0,9999999,154000,999999,99999
2016,1,243,63,1,6,98,6,6,2,200,1,12,0,0,0,9999999,154000,999999,99999
2016,1,243,63,1,7,177,0,6,2,200,0,1,0,0,0,9999999,154000,999999,99999
2016,1,244,95,1,1,95,66,1,1,100,6,65,0,0,0,35000,64400,0,22000
2016,1,244,95,1,2,113,63,1,1,100,8,81,0,0,0,29400,64400,0,16400
2016,1,245,109,1,1,110,73,1,1,100,8,81,0,0,0,15601,78501,0,15600
2016,1,245,109,1,2,137,69,1,1,100,6,63,0,0,15,62900,78501,0,18000
2016,1,246,69,1,1,68,67,1,1,100,11,115,54,5404,0,0,0,0,0
2016,1,246,69,1,2,70,65,1,1,100,11,116,33,3301,0,0,0,0,0
2016,1,247,90,1,1,90,47,1,1,100,8,81,0,0,50,98000,129200,98000,0
2016,1,247,90,1,2,99,54,1,1,100,8,81,0,0,40,31200,129200,31200,0
2016,1,248,356,1,1,356,39,6,1,100,6,63,0,0,0,13800,13800,0,0
2016,1,249,35,1,1,35,68,5,1,100,6,63,0,0,0,55400,55400,0,28800
2016,1,250,12,1,1,11,57,1,2,200,6,63,0,0,40,36000,92600,36000,0
2016,1,250,12,1,2,11,58,1,2,200,6,64,0,0,40,56600,92600,35000,0
2016,1,251,140,1,1,141,41,4,2,200,8,81,0,0,40,22000,27400,22000,0
2016,1,251,140,1,2,270,18,6,2,200,6,65,0,0,18,5400,27400,5400,0
2016,1,251,140,1,3,115,14,6,2,200,2,26,0,0,0,9999999,27400,999999,99999
2016,1,252,63,4,1,63,21,3,4,400,6,65,0,0,40,5000,9999999,5000,0
2016,1,253,100,1,1,100,65,4,1,100,11,114,52,5200,0,33600,33600,0,15600
2016,1,254,54,1,1,54,34,4,1,100,6,63,0,0,40,39000,39000,35000,0
2016,1,255,19,1,1,20,78,5,1,100,8,81,0,0,40,29500,29500,6500,12500
2016,1,256,74,3,1,74,71,6,1,100,3,30,0,0,0,8400,9999999,0,8400
2016,1,257,76,1,1,77,68,1,1,100,11,114,64,6402,24,90000,98500,24000,24200
2016,1,257,76,1,2,57,69,1,1,100,10,101,23,2304,0,8500,98500,0,8500
2016,1,258,38,1,1,38,55,4,1,100,7,71,0,0,38,31800,31800,31800,0
2016,1,258,38,1,2,52,12,6,1,100,2,25,0,0,0,9999999,31800,999999,99999
2016,1,258,38,1,3,50,11,6,1,100,2,23,0,0,0,9999999,31800,999999,99999
2016,1,259,18,1,1,18,60,1,1,100,10,101,62,6206,0,30000,660000,0,0
2016,1,259,18,1,2,18,64,1,1,100,10,101,24,2499,55,630000,660000,120000,0
2016,1,260,66,1,1,66,54,6,2,200,7,71,0,0,46,52000,98000,52000,0
2016,1,260,66,1,2,113,37,6,2,200,6,64,0,0,40,46000,98000,46000,0
2016,1,260,66,1,3,65,15,6,2,200,3,30,0,0,0,0,98000,999999,0
2016,1,261,125,1,1,125,70,1,1,100,6,63,0,0,0,18990,28090,0,18600
2016,1,261,125,1,2,105,70,1,1,100,6,63,0,0,0,9100,28090,0,9100
2016,1,262,59,1,1,59,86,4,1,100,11,115,23,2304,0,41300,41300,0,16800
2016,1,263,100,1,1,99,40,1,1,100,6,63,0,0,35,12000,62000,12000,0
2016,1,263,100,1,2,62,43,1,1,100,6,63,0,0,40,50000,62000,50000,0
2016,1,263,100,1,3,51,18,6,1,100,5,50,0,0,0,0,62000,0,0
2016,1,263,100,1,4,66,14,6,1,100,2,26,0,0,0,9999999,62000,999999,99999
2016,1,264,232,1,1,232,62,4,1,100,7,71,0,0,0,0,0,0,0
2016,1,264,232,1,2,183,76,5,1,100,6,63,0,0,0,12000,0,0,12000
2016,1,265,19,1,1,19,54,1,1,100,10,101,62,6201,40,106000,242000,0,0
2016,1,265,19,1,2,16,55,1,1,100,6,63,0,0,50,56000,242000,0,0
2016,1,265,19,1,3,23,28,6,1,100,10,101,62,6201,80,80000,242000,80000,0
2016,1,266,251,1,1,251,24,6,2,200,6,63,0,0,40,23000,23000,23000,0
2016,1,266,251,1,2,202,2,6,2,200,0,1,0,0,0,9999999,23000,999999,99999
2016,1,266,251,1,3,203,0,6,2,200,0,1,0,0,0,9999999,23000,999999,99999
2016,1,267,149,1,1,149,42,1,1,100,1,12,0,0,56,7800,7800,7800,0
2016,1,267,149,1,2,153,42,1,1,100,0,2,0,0,0,0,7800,0,0
2016,1,267,149,1,3,160,14,6,1,100,1,17,0,0,0,9999999,7800,999999,99999
2016,1,267,149,1,4,155,2,6,1,100,0,1,0,0,0,9999999,7800,999999,99999
2016,1,268,14,1,1,14,79,1,1,100,6,63,0,0,0,17000,38800,0,17000
2016,1,268,14,1,2,11,80,1,1,100,6,63,0,0,0,21800,38800,0,8200
2016,1,269,25,1,1,25,53,1,1,100,6,65,0,0,40,29000,29000,29000,0
2016,1,269,25,1,2,16,53,1,1,100,10,101,62,6212,0,0,29000,0,0
2016,1,269,25,1,3,24,20,6,1,100,6,65,0,0,0,0,29000,0,0
2016,1,270,38,1,1,37,35,6,1,100,8,81,0,0,35,15000,15000,15000,0
2016,1,270,38,1,2,55,16,6,1,100,4,40,0,0,0,0,15000,0,0
2016,1,270,38,1,3,49,4,6,8,801,0,2,0,0,0,9999999,15000,999999,99999
2016,1,271,126,1,1,126,40,1,1,100,10,101,62,6206,50,65000,230000,58000,0
2016,1,271,126,1,2,129,38,1,1,100,11,114,55,5506,50,165000,230000,165000,0
2016,1,271,126,1,3,116,11,6,1,100,1,17,0,0,0,9999999,230000,999999,99999
2016,1,271,126,1,4,137,7,6,1,100,1,12,0,0,0,9999999,230000,999999,99999
2016,1,271,126,1,5,239,4,6,1,100,0,2,0,0,0,9999999,230000,999999,99999
2016,1,272,105,1,1,105,77,1,1,100,7,71,0,0,0,20400,44400,0,15600
2016,1,272,105,1,2,98,74,1,1,100,7,71,0,0,0,24000,44400,0,13200
2016,1,273,49,1,1,49,57,4,1,100,6,65,0,0,30,11800,11800,11800,0
2016,1,274,10,1,1,10,93,5,1,100,6,64,0,0,0,25800,25800,0,10800
2016,1,275,59,1,1,59,40,1,1,100,6,63,0,0,60,80000,88000,80000,0
2016,1,275,59,1,2,78,40,1,1,100,6,63,0,0,20,6000,88000,6000,0
2016,1,275,59,1,3,124,17,6,1,100,4,40,0,0,20,2000,88000,2000,0
2016,1,275,59,1,4,57,14,6,1,100,2,23,0,0,0,9999999,88000,999999,99999
2016,1,276,106,1,1,107,93,5,1,100,3,30,0,0,0,14500,14500,0,14500
2016,1,277,87,1,1,87,66,1,6,610,11,114,24,2400,40,70000,80100,70000,0
2016,1,277,87,1,2,90,66,1,6,610,5,50,0,0,0,10100,80100,0,9000
2016,1,278,158,1,1,158,49,3,6,630,6,63,0,0,40,26400,26400,26400,0
2016,1,279,103,1,1,103,93,5,2,200,0,2,0,0,0,12000,12000,0,12000
2016,1,280,21,4,1,21,21,6,1,100,7,71,0,0,6,2900,9999999,2400,0
2016,1,281,73,1,1,72,48,1,1,100,5,50,0,0,45,45000,57100,45000,0
2016,1,281,73,1,2,81,48,1,3,308,6,63,0,0,0,12100,57100,0,0
2016,1,282,383,1,1,384,61,1,1,100,6,63,0,0,0,0,40000,0,0
2016,1,282,383,1,2,367,64,1,1,100,8,81,0,0,40,40000,40000,40000,0
2016,1,283,11,4,1,11,22,6,2,200,7,71,0,0,16,1600,9999999,1600,0
2016,1,284,88,1,1,88,69,5,1,100,6,63,0,0,0,22200,22200,0,11800
2016,1,284,88,1,2,169,43,6,1,100,6,63,0,0,0,0,22200,0,0
